"Country","start_year","end_year","Delta_Population","Delta_GDP","Delta_Per_Capita_GDP","pct_change_Population","pct_change_GDP","pct_change_Per_Capita_GDP","Greatest_Change1","Greatest_Change2","Greatest_Change3","Greatest_Change4","Greatest_Change5","Greatest_Change6"
"Honduras",1975,1980,544.4,2065,329.8555,0.190513518620912,0.417256011315417,0.190457722006574,NA,NA,"Delta_Per_Capita_GDP",NA,NA,NA
"Honduras",1980,1985,674.574,626,-187.6145,0.198290975149474,0.0892500712859994,-0.0909970429216756,NA,NA,NA,"%_change_Population",NA,NA
"Honduras",2000,2005,820.244,2925,189.3225,0.12921994222121,0.241058183616285,0.09904025547152,"Delta Population","Delta_GDP",NA,NA,NA,NA
"Hong.Kong",1935,1940,820,586.35135135135,126.87682432432,0.848861283643892,0.183066265009408,0.069047904412276,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Hong.Kong",1960,1965,522.6,7723,1691.3588,0.169934640522876,0.801390474213967,0.539735990743146,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Hong.Kong",1985,1990,231.759,30131,4777.2839,0.0424762655327884,0.432674219905513,0.374299119148736,NA,NA,"Delta_Per_Capita_GDP",NA,NA,NA
"Hong.Kong",2000,2005,239.965999999999,35531.8,4339.0575,0.0360378571256937,0.228739799610138,0.185999049835652,NA,"Delta_GDP",NA,NA,NA,NA
"India",1970,1975,66000,75099,29.3434999999999,0.121996303142329,0.159926658489216,0.0338061637852672,NA,NA,NA,"%_change_Population",NA,NA
"India",2000,2005,89439,750161,531.2607,0.0890716684393561,0.394920101119964,0.280834074940616,"Delta Population","Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Indonesia",1975,1980,16271.2,79431,373.4526,0.124000571564658,0.404488374224694,0.249544148258863,NA,NA,NA,"%_change_Population",NA,NA
"Indonesia",1980,1985,16570.86,47646,101.5393,0.112352468761431,0.17275248817099,0.0542993290131004,"Delta Population",NA,NA,NA,NA,NA
"Indonesia",1990,1995,15431.68,205200,854.3946,0.0860550220409036,0.455088811069392,0.339792885700571,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Iran",1965,1970,3905.27,52177,1435.6738,0.156530686110135,0.759623223852784,0.52146649063537,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Iran",1970,1975,4411.2,74819,1693.6915,0.15287906292953,0.619029495718363,0.404336127453155,NA,NA,"Delta_Per_Capita_GDP",NA,NA,NA
"Iran",1980,1985,8787.50999999999,50602,325.3466,0.222910138968935,0.323040289064944,0.0818787755135836,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Iran",2000,2005,1463.98,85197,1206.638,0.0231374237928351,0.278319699979093,0.249411696519303,NA,"Delta_GDP",NA,NA,NA,NA
"Iraq",1950,1955,739.809999999999,6526.918,934.7571,0.143278428753837,0.927000130523031,0.685503653070538,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Iraq",1975,1980,2115.035,36415.553,2062.1827,0.190238557902262,0.759025560628734,0.477876465278816,NA,"Delta_GDP","Delta_Per_Capita_GDP","%_change_Population",NA,NA
"Iraq",2000,2005,3399.289,-2613,-259.4177,0.1499094379659,-0.0943593817709086,-0.2124243903881,"Delta Population",NA,NA,NA,NA,NA
"Israel",1950,1955,485.901,2934.9709,883.754,0.377800550643752,0.809999991996514,0.31368794907754,NA,NA,NA,"%_change_Population","% change_GDP",NA
"Israel",1960,1965,436.689,6185.1794,1609.204,0.203917823763306,0.619375905698332,0.345088220087335,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Israel",1970,1975,450.808,10518.7907,2047.248,0.155267176729349,0.447234630205495,0.252727228510696,NA,NA,"Delta_Per_Capita_GDP",NA,NA,NA
"Israel",1990,1995,875.093,20704,1731.633,0.195428879487463,0.353847994394216,0.132520719360429,"Delta Population","Delta_GDP",NA,NA,NA,NA
"Italy",1920,1925,1767,17639.2255628373,333.654679825263,0.0472485159634205,0.182303774045688,0.128961995193684,NA,NA,NA,"%_change_Population",NA,NA
"Italy",1935,1940,1912,21864.5773507629,357.365303200009,0.0450635178769238,0.163707145237931,0.113527671123795,"Delta Population",NA,NA,NA,NA,NA
"Italy",1945,1950,1663,77614.6200438793,1579.83716223378,0.0365961005237446,0.888624973155891,0.821948753426388,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Italy",1975,1980,879.353000000003,145353,2407.51289967366,0.015823700376309,0.243494386426913,0.224124211677936,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Jamaica",1925,1930,99,124.4,72.8721400000001,0.108791208791209,0.154044281539452,0.0930657947698627,NA,NA,NA,"%_change_Population",NA,NA
"Jamaica",1940,1945,54,732,511.3907,0.0445544554455446,0.62350936967632,0.526398478542799,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Jamaica",1950,1955,104.255,1171,693.6274,0.0752988335560291,0.63745236799129,0.52278813242448,NA,NA,NA,NA,"% change_GDP",NA
"Jamaica",1965,1970,166.39,2025,779.0152,0.0936144260398775,0.371151026392962,0.253779191978258,"Delta Population","Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Japan",1945,1950,7581,58358.9,574.5949,0.0994568639798489,0.568760836238428,0.426850818846203,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Japan",1965,1970,5462.44,426858,3780.2038,0.0552417095315017,0.727502965518182,0.637068519732791,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Japan",1985,1990,2783.06,469838,3457.8205,0.0230472875757509,0.253786092588241,0.225540664953443,NA,"Delta_GDP",NA,NA,NA,NA
"Jordan",1965,1970,441.496,221.2274,-787.9397,0.415931596296809,0.0654696070874797,-0.247513368315387,NA,NA,NA,"%_change_Population",NA,NA
"Jordan",1975,1980,359.847,5032.2237,1896.9574,0.199586790610995,1.0805772680184,0.734411656075467,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Jordan",1990,1995,939.46,5124,371.5794,0.287996458672971,0.414194487106944,0.0979801211677326,"Delta Population",NA,NA,NA,NA,NA
"Jordan",2000,2005,761.168,7415,747.0675,0.152277334050339,0.362822332044821,0.182720788092827,NA,"Delta_GDP",NA,NA,NA,NA
"Kenya",1965,1970,1698.003,3197.9058,172.1941,0.177816647902401,0.450870292004637,0.231830315935501,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Kenya",1975,1980,2897.129,4508.1313,108.966,0.215665876150322,0.356310989607087,0.115693790603009,NA,NA,NA,"%_change_Population",NA,NA
"Kenya",1985,1990,3592.99,6216.6015,111.4441,0.181817786190999,0.312762973634283,0.110799810183762,NA,"Delta_GDP",NA,NA,NA,NA
"Kenya",2000,2005,4403.8,5066,17.3221,0.144349122568886,0.163916391639164,0.0170990176660202,"Delta Population",NA,NA,NA,NA,NA
"Kuwait",1960,1965,183.894,2784.4152,-5280.597,0.629280461555835,0.330685205839372,-0.18326819371507,NA,NA,NA,"%_change_Population",NA,NA
"Kuwait",1965,1970,271.379,11739.6964,7161.67,0.569976665693529,1.04776118880809,0.304325897487249,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP",NA
"Kuwait",1985,1990,409.187,-1036.8393,-2043.73,0.236138811558473,-0.0732860529452013,-0.250315569113249,"Delta Population",NA,NA,NA,NA,NA
"Kuwait",1990,1995,-521.203,7075,6333.398,-0.243324147261615,0.539623217145908,1.03471949476579,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Laos",1870,1875,73.488372093023,64.2774,18.53789375,0.0973355921761895,0.503893021097258,0.0586018542607978,NA,NA,NA,NA,"% change_GDP",NA
"Laos",1985,1990,553.283,553,10.6464,0.151287238845129,0.164632331050908,0.0115914510000326,NA,NA,NA,"%_change_Population",NA,NA
"Laos",2000,2005,719.407999999999,2308,232.0024,0.130855390758336,0.348904006046863,0.192817425727828,"Delta Population","Delta_GDP","Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Lebanon",1970,1975,715.967,3773.363,543.7741,0.300444098666026,0.542898057207577,0.186439325115098,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Lebanon",1990,1995,187.44,4742,1312.2245,0.0595109208127571,0.777504508935891,0.677665083016038,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Lesotho",1870,1875,31.43594375,13.96512125,12.0908,0.140837688037422,0.403400763118427,0.0746745787248971,NA,NA,NA,"%_change_Population",NA,NA
"Lesotho",1975,1980,149.232,496.76631,290.0792,0.124829462804698,0.581219802425218,0.405741776705731,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Lesotho",1985,1990,199.48,582.70043,228.0831,0.131083336618959,0.401779357901899,0.239324557379402,"Delta Population","Delta_GDP",NA,NA,NA,NA
"Liberia",1965,1970,187.816,611,273.7287,0.155380480149311,0.41508152173913,0.224775330353066,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Liberia",1995,2000,719.623,175,-271.9549,0.364319590614261,0.0702247191011236,-0.21556157713248,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Libya",1960,1965,285.823,6285,3548.5558,0.213628043562264,2.56740196078431,1.93945243316974,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Libya",1965,1970,375.392,9489,3736.5944,0.231185451141479,1.08656818962556,0.694763534145385,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Libya",1970,1975,570.444,-4050,-3599.5767,0.285341558112849,-0.222258808034244,-0.394914771265181,NA,NA,NA,"%_change_Population",NA,NA
"Libya",2000,2005,650.113,3750,389.6052,0.127088134963688,0.316937119675456,0.168442014307869,"Delta Population",NA,NA,NA,NA,NA
"Madagascar",1870,1875,200.0156875,237.78895,32.35671875,0.140837670206579,0.403400785938607,0.0746745781820113,NA,NA,NA,NA,"% change_GDP",NA
"Madagascar",1965,1970,695.64,1691.7223,138.176,0.114602889882774,0.256154353910982,0.126997233608055,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Madagascar",1990,1995,1899.493,-141,-121.5509,0.163286732042348,-0.0153094462540717,-0.153527209417647,NA,NA,NA,"%_change_Population",NA,NA
"Madagascar",1995,2000,2209.581,1877,25.1686,0.163281263336087,0.206968794795457,0.0375554727574875,NA,"Delta_GDP",NA,NA,NA,NA
"Madagascar",2000,2005,2570.221,1304,-26.3856,0.163272168071767,0.119130275899872,-0.0379463338721105,"Delta Population",NA,NA,NA,NA,NA
"Malawi",1970,1975,809.247,1099.8457,138.7442,0.179511062625137,0.545248867656674,0.310075679507577,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Malawi",1985,1990,2205.742,700.0678,-66.8721,0.300898928150682,0.157462545200307,-0.110259536235287,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Malawi",1995,2000,1335.985,1434,56.7452,0.130677172603301,0.240846489754787,0.0974366080469355,NA,"Delta_GDP",NA,NA,NA,NA
"Malaysia",1870,1875,196.25,225.121951219512,16.86693902439,0.2453125,0.424758398527381,0.0254595306028529,NA,NA,NA,"%_change_Population",NA,NA
"Malaysia",1990,1995,2111.22,51403.47,2068.0282,0.12059091501831,0.572275141110851,0.403076798395293,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Malaysia",1995,2000,2185.4,36728.63,962.9802,0.111394805792836,0.260069022471496,0.133772627782262,"Delta Population",NA,NA,NA,NA,NA
"Mali",1870,1875,159.636125,91.17401875,15.5445,0.140837675433798,0.403400764777325,0.0746745822508493,NA,NA,NA,"%_change_Population","% change_GDP",NA
"Mali",2000,2005,1330.825,3249,180.9906,0.132439361217989,0.361763723416101,0.20250474456336,"Delta Population","Delta_GDP","Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Mauritania",1960,1965,77.636,411.46472,303.7408,0.0694806403574088,0.589572183069505,0.486302894146225,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Mauritania",1990,1995,309.812,373,35.4748,0.160943138051448,0.204383561643836,0.0374181963473305,NA,NA,NA,"%_change_Population",NA,NA
"Mauritania",2000,2005,337.07,739,131.5527,0.134781257859774,0.272392185772208,0.121266421330358,"Delta Population","Delta_GDP",NA,NA,NA,NA
"Mauritius",1950,1955,90.399,280.3896,96.7649999999999,0.18783427182247,0.233999990986827,0.0388652074357397,NA,NA,NA,"%_change_Population",NA,NA
"Mauritius",1960,1965,92.299,653.0441,525.118,0.139166110046454,0.35458681642939,0.189103938780104,"Delta Population",NA,NA,NA,NA,NA
"Mauritius",1985,1990,41.054,2366.5362,2028.937,0.0402275649065596,0.447744283103405,0.391757392502315,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Mauritius",2000,2005,56.8889999999999,3541,2364.262,0.0479698667377218,0.281859428480458,0.223183474623151,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Mexico",1945,1950,4761.18,16745,231.1886,0.200690440060698,0.330778499891354,0.108344396769622,NA,NA,NA,"%_change_Population",NA,NA
"Mexico",1975,1980,7669.44,118985,1162.0539,0.126395644948321,0.380146199017246,0.225276708193849,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Mexico",1980,1985,8419.75,43522,-126.2794,0.123190350251392,0.100749335043277,-0.0199796718372356,"Delta Population",NA,NA,NA,NA,NA
"Mexico",1995,2000,7046.26999999999,169515,1273.2045,0.0758639475411106,0.304106964419943,0.212148642757528,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Mongolia",1870,1875,6.62790697674404,18.849514375,13.16894375,0.00992201643225156,0.503893024764641,0.0586018521361577,NA,NA,NA,NA,"% change_GDP",NA
"Mongolia",1980,1985,245.321,688,224.6517,0.147572155584162,0.391353811149033,0.212432598195079,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Mongolia",1985,1990,309.838,508,49.9357,0.162414340612077,0.207686017988553,0.0389461909778691,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Morocco",1950,1955,1438.293,2393,27.8029999999999,0.153937053213268,0.175981762023827,0.0191038459588113,NA,NA,NA,"%_change_Population",NA,NA
"Morocco",1975,1980,1799.896,11893,441.1828,0.101761618003711,0.367237918789563,0.240956185499585,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Morocco",1985,1990,2848.908,12127,216.8592,0.130170926022191,0.233413530940237,0.091351343085797,"Delta Population",NA,NA,NA,NA,NA
"Morocco",2000,2005,2608.928,21733,451.7363,0.0864338967516789,0.271486034077849,0.170329865901555,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Mozambique",1990,1995,3098.18,2468,-62.2917,0.244594966610148,0.174973413683091,-0.0559391947041244,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Mozambique",2000,2005,2029.446,12756,498.1863,0.111972127991603,0.525977238990599,0.37231606691889,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Namibia",1960,1965,80.25,887.3448,1009.585,0.135848634996301,0.574206135224833,0.385929643246781,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Namibia",1985,1990,266.397,595.9031,-200.004,0.221228362725591,0.148120493940874,-0.0598641410490683,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Namibia",2000,2005,134.914,1280,387.577,0.0712533048279271,0.184677535709133,0.10588005176301,NA,"Delta_GDP",NA,NA,NA,NA
"Nepal",1985,1990,2348.277,3463,92.0637,0.141718767416664,0.28511444096822,0.125596374631589,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Nepal",1990,1995,2958.413,4490,93.6652,0.156378738082411,0.287654558267666,0.113523104111245,"Delta Population",NA,"Delta_Per_Capita_GDP","%_change_Population","% change_GDP",NA
"Nepal",1995,2000,2941.493,4582,75.732,0.134457992667896,0.22797154087268,0.0824301683183285,NA,"Delta_GDP",NA,NA,NA,NA
"Netherlands",1945,1950,851.527,35761.865,3309.86831317117,0.0919377024400777,1.43736619596317,1.23214766787203,"Delta Population",NA,NA,"%_change_Population","% change_GDP","% change_Per_Capita_GDP"
"Netherlands",1995,2000,448.798999999999,66398.1619730084,3651.71943131883,0.0290314659616299,0.232045514159418,0.197286530988702,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"New.Zealand",1870,1875,115,595.279,588.223,0.395189003436426,0.659954545454545,0.189770413232952,NA,NA,NA,"%_change_Population","% change_GDP",NA
"New.Zealand",1935,1940,74,2560.983,1341.069,0.0473751600512164,0.330597014925373,0.270410997519243,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"New.Zealand",1970,1975,289.75,7293,1299.279,0.102455755732749,0.230470231323474,0.116117624505835,"Delta Population",NA,NA,NA,NA,NA
"New.Zealand",2000,2005,246,12034,1985.565,0.0647027880063125,0.194832108279636,0.1222212578621,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Nicaragua",1870,1875,23.5,71.28429,88.98729,0.0697329376854599,0.741331529341047,0.237813370547979,NA,NA,NA,NA,"% change_GDP",NA
"Nicaragua",1945,1950,177.916,465,192.9624,0.193386956521739,0.355233002291826,0.135619103416784,NA,NA,NA,"%_change_Population",NA,NA
"Nicaragua",1960,1965,257.693,1826,751.2597,0.17263572403795,0.616891891891892,0.378852654821402,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Nicaragua",1990,1995,700,465,-123.424,0.189959294436906,0.0877855389843308,-0.0858632142174634,"Delta Population",NA,NA,NA,NA,NA
"Niger",1870,1875,141.602625,109.2245875,20.99355,0.140837735259804,0.403400757868145,0.0746745324293752,NA,NA,NA,NA,"% change_GDP",NA
"Niger",1960,1965,431.001,1083.8555,174.0271,0.110155410777775,0.364067785292025,0.228717924184981,NA,NA,"Delta_Per_Capita_GDP",NA,NA,NA
"Niger",1975,1980,674.431,1366.4249,151.3193,0.124455853603536,0.382702075000622,0.229663277352018,NA,"Delta_GDP",NA,NA,NA,"% change_Per_Capita_GDP"
"Niger",2000,2005,2237.446,1226,13.7216,0.204306324252874,0.239687194525904,0.029378515590208,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Nigeria",1870,1875,1376.468625,1295.149125,25.6088625,0.140837666590508,0.403400861714533,0.0746745781690356,NA,NA,NA,NA,"% change_GDP",NA
"Nigeria",1970,1975,8835.863,22090.124,192.8428,0.158959462855485,0.363242815672144,0.176264522371577,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Nigeria",1975,1980,10399.773,14742.705,18.1669000000002,0.16143326373959,0.177829102872883,0.0141168339761981,NA,NA,NA,"%_change_Population",NA,NA
"Nigeria",2000,2005,14316.237,42083,185.1775,0.116223204869525,0.294249674866101,0.159490034968046,"Delta Population","Delta_GDP",NA,NA,NA,NA
"North.Korea",1955,1960,1552.482,2167,51.0798,0.175631520006896,0.232610562473164,0.0484667399490186,NA,NA,NA,"%_change_Population",NA,NA
"North.Korea",1965,1970,2043.151,11814,659.013,0.17214540940323,0.768640208197788,0.508891408499462,"Delta Population",NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"North.Korea",1970,1975,1889.406,17707,886.957,0.135812198792085,0.651375809299588,0.453916235753721,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Norway",1895,1900,147,513.1643691361,113.918022048762,0.0705712914066251,0.139756363027461,0.064624441339104,NA,NA,NA,"%_change_Population",NA,NA
"Norway",1945,1950,174.126,5426.27004599188,1449.64451049194,0.0563332254933679,0.441096894719019,0.36424459625034,"Delta Population",NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Norway",1995,2000,133.299,18161.4088039929,3398.71546364352,0.0305794703999747,0.191967690352207,0.156599490468791,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Oman",1965,1970,99.8639999999999,2242.47964,2745.277,0.147146191385529,3.1371379610248,2.60646080710481,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Oman",1975,1980,261.572,886.82368,-195.2018,0.286407857350115,0.227560347422204,-0.0457456128674474,NA,NA,NA,"%_change_Population",NA,NA
"Oman",1980,1985,306.73,4912.99708,2473.0368,0.261078582329594,1.02698230701999,0.60734022486824,NA,"Delta_GDP",NA,NA,NA,NA
"Oman",2000,2005,468.831,4395,353.0439,0.184984497524891,0.243800965218838,0.0496347958907555,"Delta Population",NA,NA,NA,NA,NA
"Pakistan",1870,1875,1754.09875,1325.50814102564,19.44755625,0.154102845119546,0.473552544369382,0.0586018647980017,NA,NA,NA,NA,"% change_GDP",NA
"Pakistan",1965,1970,8211.02,18215,180.9179,0.142812915362639,0.411108854131401,0.234767966699207,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Pakistan",1980,1985,13857.15,39725,238.6254,0.162606114684123,0.401639924373401,0.205601678895907,NA,NA,NA,"%_change_Population",NA,NA
"Pakistan",1995,2000,17671.25,37427.489,41.6764999999998,0.137269848460768,0.16400729668031,0.0235101729242843,"Delta Population",NA,NA,NA,NA,NA
"Pakistan",2000,2005,16085.48,72919.268,269.1492,0.109869812426373,0.274510573077368,0.148342472557526,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Panama",1870,1875,14.5,105.220794666667,111.254066666667,0.0823863636363636,1.13521387719615,0.250738929726852,NA,NA,NA,NA,"% change_GDP",NA
"Panama",1915,1920,104,105.22079466667,111.25406666667,0.27154046997389,0.101205445150654,0.0769928919069482,NA,NA,NA,"%_change_Population",NA,NA
"Panama",1960,1965,178.365,1347,694.2207,0.155423009558997,0.490889212827988,0.290340603453821,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Panama",1975,1980,211,2623,886.6026,0.120640365923385,0.357454347233579,0.211320244021968,NA,NA,"Delta_Per_Capita_GDP",NA,NA,NA
"Panama",1990,1995,245,3257,819.8415,0.102381947346427,0.304734281437126,0.183559198830403,NA,"Delta_GDP",NA,NA,NA,NA
"Panama",1995,2000,262,2455,368.970700000001,0.0993176648976497,0.17604876299749,0.0697988311721062,"Delta Population",NA,NA,NA,NA,NA
"Paraguay",1870,1875,9.33333333333297,139.874789855072,110.666239130435,0.0243055555555546,1.10374108507339,0.301614632391942,NA,NA,NA,NA,"% change_GDP",NA
"Paraguay",1945,1950,228.669,230,-106.091,0.183375300721732,0.109108159392789,-0.0627587650701104,NA,NA,NA,"%_change_Population",NA,NA
"Paraguay",1975,1980,344,4221,1081.8946,0.120617110799439,0.667035398230089,0.487604841873995,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Paraguay",2000,2005,759,2262,-3.6228000000001,0.135729613733906,0.134362934362934,-0.00120336783554694,"Delta Population",NA,NA,NA,NA,NA
"Peru",1900,1905,237,853,177.7226,0.0649671052631579,0.340927258193445,0.259125503586544,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Peru",1960,1965,1536.3,11727,624.8718,0.154697412143792,0.397714169436343,0.210459263449599,NA,NA,"Delta_Per_Capita_GDP","%_change_Population","% change_GDP",NA
"Peru",1990,1995,2342,21091,586.6508,0.108425925925926,0.324581787962265,0.195011579679731,"Delta Population",NA,NA,NA,NA,NA
"Peru",2000,2005,1964,22515,535.3996,0.075286541189098,0.226115513241541,0.140268642159231,NA,"Delta_GDP",NA,NA,NA,NA
"Philippines",1915,1920,976,5294,413.9708,0.100112832085342,0.620487576183779,0.473019368767116,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Philippines",1960,1965,4738.63,12217,156.9668,0.166099055906038,0.290093555587216,0.106332721237639,NA,NA,NA,"%_change_Population",NA,NA
"Philippines",2000,2005,9213.70999999999,47149,279.1804,0.113438488647422,0.244211823935856,0.117450059290782,"Delta Population","Delta_GDP",NA,NA,NA,NA
"Portugal",1930,1935,432,1385,97.8982763669899,0.0636792452830189,0.129973723723724,0.0623256293988044,NA,NA,NA,"%_change_Population",NA,NA
"Portugal",1935,1940,459,355,-53.5389868334598,0.0636086474501109,0.0294826011128644,-0.0320851531426165,"Delta Population",NA,NA,NA,NA,NA
"Portugal",1960,1965,92.1499999999996,9735,1036.56208011301,0.0101973065388914,0.364456590917599,0.350683259681675,NA,NA,NA,NA,"% change_GDP",NA
"Portugal",1965,1970,-84.6499999999996,13052,1480.50203087969,-0.00927279996932797,0.358118860780333,0.370830295906164,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Portugal",1985,1990,25.4970000000012,25221,2520.40773581915,0.00257618524526969,0.30680242318079,0.30344450866953,NA,NA,"Delta_Per_Capita_GDP",NA,NA,NA
"Portugal",1995,2000,270.054,25872.766733636,2199.8213014088,0.0268295510733996,0.221329162467703,0.189417621640302,NA,"Delta_GDP",NA,NA,NA,NA
"Puerto.Rico",1870,1875,52.333333333333,281.07888125,102.95935625,0.0811369509043923,1.09056091963968,0.207381331555192,NA,NA,NA,NA,"% change_GDP",NA
"Puerto.Rico",1940,1945,219,281.07888125,102.95935625,0.116489361702128,0.0670377909133052,0.0531292184940969,NA,NA,NA,"%_change_Population",NA,NA
"Puerto.Rico",1960,1965,238.774,4188,1298.2365,0.101261238337574,0.519216464170593,0.379524134784871,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Puerto.Rico",1975,1980,274.524,5875,1236.303,0.0935306310738491,0.288159701785364,0.177982274142942,"Delta Population",NA,NA,NA,NA,NA
"Puerto.Rico",1985,1990,154.804,8958,2166.2405,0.0457714808465493,0.316324728980543,0.2587116429719,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Qatar",1965,1970,44.071,1919.0724,6788.252,0.618705338967585,1.04485048884254,0.263262980064309,NA,NA,"Delta_Per_Capita_GDP","%_change_Population","% change_GDP",NA
"Qatar",1995,2000,105.752,2430,2664.845,0.20289632625496,0.649385355424906,0.371178312454209,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Qatar",2000,2005,158.703,3078,1929.171,0.253129366279404,0.498703823720026,0.195969023588861,"Delta Population","Delta_GDP",NA,NA,NA,NA
"Rwanda",1965,1970,504.531,911.2122,168.3435,0.154544145755734,0.508941914877253,0.306958946872262,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Rwanda",1995,2000,2817.587,2288,35.9182000000001,0.515982794634018,0.593053395541731,0.0508387037235981,"Delta Population","Delta_GDP",NA,"%_change_Population","% change_GDP",NA
"Sao.Tome.and.Principe",1975,1980,12.464,73,587.6741,0.152731996029752,0.629310344827586,0.413433792487611,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Sao.Tome.and.Principe",2000,2005,27.656,60,139.1781,0.172906194513217,0.306122448979592,0.11357784648469,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Saudi.Arabia",1970,1975,1095.769,38350.334,4163.406,0.17936812116972,0.823442412443411,0.546118151496215,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
